JVM,Windows,Linux,FreeBSD,NetBSD,OpenBSD,Solaris,OpenSolaris,Darwin,macOS,iOS,BeOS,Haiku,AIX,IRIX,OS/2,Windows Mobile,AmigaOS,Other
GCJ,Yes,Yes,Yes,dunno,dunno,Yes,dunno,Yes,Yes,dunno,dunno,dunno,dunno,Yes,dunno,No,No," DEC OSF 4.0f and 5.1, Hitachi SH-3/4 micro-controller"
" HotSpot, OpenJDK edition",Yes (distributed as source code),Yes,Port,Port,dunno,Yes,No,No,Port,Port,No,No,
" HotSpot, Oracle JDK edition",Yes,Yes,No,No,No,Yes,dunno,dunno,Yes,No,No,No,No,No,No,No,No,
" HotSpot, Java SE embedded edition",Yes,Yes,No,No,No,Yes,dunno,No,No,No,No,No,No,No,No,No,No,
" HotSpot, Zero port",No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,
IKVM.NET,Any operating system with a .NET framework,,,,,,,,,,,,,,,,,
JAmiga,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,
JamVM,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,On Jailbroken iPhone,No,No,No,No,No,No,No,kFreeBSD
Jato VM,No,Yes,No,No,No,No,No,Under development,dunno,No,No,No,No,No,No,No,No,
JC virtual machine,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,
Jikes RVM,No,Yes,No,No,No,No,No,No,Yes,No,No,No,Yes,No,No,No,No,
Kaffe,Using Cygwin,Yes,Yes,Yes,Yes,Yes,dunno,Yes,Yes,No,Yes,No,Yes,Yes,No,No,Yes,Many others
Mysaifu JVM,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,
SableVM,Using Cygwin,Yes,Yes,dunno,dunno,dunno,dunno,dunno,Yes,dunno,dunno,dunno,dunno,dunno,dunno,dunno,dunno,
